"pageurl","reviews_count","cusines","restaurant_rating","restaurant_cost","address","lat","lon","process_date"
"https://www.tripadvisor.cl/Restaurant_Review-g294305-d1768596-Reviews-Caprese-Santiago_Santiago_Metropolitan_Region.html","245 opiniones","Italiana, Pizzería$$ - $$$","3,5 ","Italiana, Pizzería","Avenida Presidente Kennedy 9001 Local 3229, Santiago","-33.38897253124804","-70.5457294793122","2020-01-13"
"https://www.tripadvisor.cl/Restaurant_Review-g294305-d11919140-Reviews-Tea_Connection-Santiago_Santiago_Metropolitan_Region.html","122 opiniones","$$ - $$$","3,5 ","Apto para vegetarianos, Opciones veganas","Isidora Goyenechea 3185, Santiago","-33.41462242319841","-70.59639440633951","2020-01-13"
"https://www.tripadvisor.cl/Restaurant_Review-g294305-d10816409-Reviews-Mama_Rockers-Santiago_Santiago_Metropolitan_Region.html","81 opiniones","Peruana, Latina$$ - $$$","4,0 ","Peruana, Latina, Española, Sudamericana","Estado 52, Santiago","-33.44236228096715","-70.64917705028637","2020-01-13"
"https://www.tripadvisor.cl/Restaurant_Review-g294305-d9800767-Reviews-Curry_Kabab-Santiago_Santiago_Metropolitan_Region.html","58 opiniones","De la India$$ - $$$","4,0 ","$3.870 - $7.740","General Holley 2368, Santiago","-33.419440603381645","-70.60734938718329","2020-01-13"
"https://www.tripadvisor.cl/Restaurant_Review-g294305-d6598945-Reviews-Restaurante_Mar_y_Tierra_Peruano-Santiago_Santiago_Metropolitan_Region.html","60 opiniones","Peruana, Latina$$ - $$$","4,0 ","Peruana, Latina, Española","Santa Amalia 1000, Santiago","-33.543475230740334","-70.57956470851053","2020-01-13"
"https://www.tripadvisor.cl/Restaurant_Review-g294305-d11994049-Reviews-Alto_Aji_Seco-Santiago_Santiago_Metropolitan_Region.html","100 opiniones","Peruana, Mariscos$$ - $$$","4,0 ","Peruana, Mariscos, Latina, Española, Sudamericana","Avenida Las Condes 13137, Santiago","-33.37067599766757","-70.51029132063027","2020-01-13"
"https://www.tripadvisor.cl/Restaurant_Review-g294305-d5519697-Reviews-Mixtura_Andina-Santiago_Santiago_Metropolitan_Region.html","46 opiniones","Peruana, Latina$$ - $$$","4,0 ","Peruana, Latina, Mariscos, Española, Sudamericana","Ramón Carnicer 71, Santiago","-33.44045836886143","-70.6326937640948","2020-01-13"
"https://www.tripadvisor.cl/Restaurant_Review-g294305-d7197006-Reviews-Clementina-Santiago_Santiago_Metropolitan_Region.html","29 opiniones","Saludable, Café$Menú","4,5 ","$4.644 - $9.288","Los Conquistadores 2242, Santiago","-33.417455867880484","-70.61361855205139","2020-01-13"
"https://www.tripadvisor.cl/Restaurant_Review-g294305-d10801231-Reviews-Mamakuna_Quilicura-Santiago_Santiago_Metropolitan_Region.html","31 opiniones","Peruana, Latina$$ - $$$","4,5 ","Peruana, Latina, Mariscos, Española, Sudamericana","Avenida Libertador Bernardo O'Higgins 0141, Santiago","-33.80631994615959","-70.73669979629514","2020-01-13"
"https://www.tripadvisor.cl/Restaurant_Review-g294305-d10516869-Reviews-Asia_Limena-Santiago_Santiago_Metropolitan_Region.html","37 opiniones","Peruana, Sudamericana$$ - $$$Menú","4,0 ","Peruana, Sudamericana","Manuel Montt 2600, Santiago","-33.45133996641469","-70.61283860822907","2020-01-13"
"https://www.tripadvisor.cl/Restaurant_Review-g294305-d3316588-Reviews-Tip_Y_Tap-Santiago_Santiago_Metropolitan_Region.html","156 opiniones","Chilena$$ - $$$","3,5 ","Chilena","Parque Arauco, Santiago","-33.401600042846525","-70.57900002337081","2020-01-13"
"https://www.tripadvisor.cl/Restaurant_Review-g294305-d10678790-Reviews-Terraza_K-Santiago_Santiago_Metropolitan_Region.html","101 opiniones","Internacional, Fusión$$ - $$$Menú","4,0 ","$6.192 - $13.932","Merced 84, Barrio Lastarria, Santiago","-33.43982844488076","-70.64117813382784","2020-01-13"
"https://www.tripadvisor.cl/Restaurant_Review-g294305-d7772819-Reviews-Pick_a_Deli-Santiago_Santiago_Metropolitan_Region.html","30 opiniones","Chilena, Comida rápida$$ - $$$Menú","4,5 ","Chilena, Comida rápida, Internacional, Delicatessen, Sudamericana","Badajoz 22, Santiago","-33.40986058143375","-70.57204301658062","2020-01-13"
"https://www.tripadvisor.cl/Restaurant_Review-g294305-d7298424-Reviews-CAV_Restaurant-Santiago_Santiago_Metropolitan_Region.html","130 opiniones","Chilena$$ - $$$","4,0 ","Chilena","Avenida Kennedy 9001, Santiago","-33.38897253124804","-70.5457294793122","2020-01-13"
"https://www.tripadvisor.cl/Restaurant_Review-g294305-d8655132-Reviews-Rockabilly-Santiago_Santiago_Metropolitan_Region.html","47 opiniones","Comida rápida$","4,0 ","Comida rápida","La Florida 9321, Santiago","-33.53821745905711","-70.57249047365671","2020-01-13"
"https://www.tripadvisor.cl/Restaurant_Review-g294305-d7308851-Reviews-Sushi_Green-Santiago_Santiago_Metropolitan_Region.html","71 opiniones","Japonesa, Sushi$$ - $$$","4,0 ","Japonesa, Sushi, Asiática","Avenida Suecia, 151, Santiago","-33.42225161004674","-70.6072703252928","2020-01-13"
"https://www.tripadvisor.cl/Restaurant_Review-g294305-d12162539-Reviews-Zafferano_Restaurante-Santiago_Santiago_Metropolitan_Region.html","36 opiniones","Mediterránea$$ - $$$Menú","4,5 ","$9.288 - $24.768","Monsenor Nuncio Sotero Sanz 115, Santiago","-33.42385690062906","-70.61461192241337","2020-01-13"
"https://www.tripadvisor.cl/Restaurant_Review-g294305-d8357725-Reviews-Santiago_Shawarma-Santiago_Santiago_Metropolitan_Region.html","50 opiniones","Comida rápida, Turca$","4,0 ","Comida rápida, Turca, Contemporánea, Del Medio Oriente","Manuel Montt 192, Santiago","-33.42765571663104","-70.62215781349181","2020-01-13"
"https://www.tripadvisor.cl/Restaurant_Review-g294305-d3747156-Reviews-Plaza_Victoria-Santiago_Santiago_Metropolitan_Region.html","103 opiniones","$$ - $$$","4,0 ","Almuerzo, Cena","Santa Isabel 052, Santiago","-33.44723573659768","-70.6312038769115","2020-01-13"
"https://www.tripadvisor.cl/Restaurant_Review-g294305-d12997092-Reviews-Gracia_Tapas_Bar-Santiago_Santiago_Metropolitan_Region.html","66 opiniones","Española, Bar$$ - $$$","4,0 ","$3.870 - $23.994","Isidora Goyenechea 3000, Santiago","-33.414263615558006","-70.59851463613022","2020-01-13"
"https://www.tripadvisor.cl/Restaurant_Review-g294305-d8463995-Reviews-Tip_y_Tap-Santiago_Santiago_Metropolitan_Region.html","75 opiniones","Chilena$$ - $$$","4,0 ","Chilena","Av Las Condes 11070, Santiago","-33.37955732133751","-70.52969989586225","2020-01-13"
"https://www.tripadvisor.cl/Restaurant_Review-g294305-d14079942-Reviews-Vurger_Joint-Santiago_Santiago_Metropolitan_Region.html","21 opiniones","Estadounidense, Comida rápida","4,5 ","Estadounidense, Comida rápida, Comida de calle, Chilena, Sudamericana","Bucarest 33, Santiago","-33.41993147515727","-70.60728428766814","2020-01-13"
"https://www.tripadvisor.cl/Restaurant_Review-g294305-d8557049-Reviews-La_Lenera-Santiago_Santiago_Metropolitan_Region.html","84 opiniones","$$ - $$$","4,0 ","Cena","Camino Valle Nevado 1271, Santiago","-33.36300751770263","-70.26544164594752","2020-01-13"
"https://www.tripadvisor.cl/Restaurant_Review-g294305-d14164116-Reviews-Chicken_International-Santiago_Santiago_Metropolitan_Region.html","18 opiniones","Bar, Internacional$Menú","4,5 ","Bar, Internacional, Asiática, Del Cáucaso","Magnere 1570, Santiago","-33.425571314747245","-70.61839589306287","2020-01-13"
"https://www.tripadvisor.cl/Restaurant_Review-g294305-d8713437-Reviews-Plaza_El_Bosque-Santiago_Santiago_Metropolitan_Region.html","47 opiniones","$$ - $$$Menú","4,5 ","Desayuno, Brunch","Avenue Manquehue 656, Santiago","-33.40261236897646","-70.56971378324221","2020-01-13"
"https://www.tripadvisor.cl/Restaurant_Review-g294305-d2400549-Reviews-Asia_lima-Santiago_Santiago_Metropolitan_Region.html","56 opiniones","Mariscos, Peruana","4,5 ","Mariscos, Peruana, Fusión, Sudamericana","General Flores 36, Santiago","-33.42785191125775","-70.61859532575168","2020-01-13"
"https://www.tripadvisor.cl/Restaurant_Review-g294305-d1100663-Reviews-Restaurant_Oriental-Santiago_Santiago_Metropolitan_Region.html","112 opiniones","China$$ - $$$","4,0 ","$3.870 - $7.740","Avenida Ossa 1881, Santiago","-33.43538874181083","-70.57415972179032","2020-01-13"
"https://www.tripadvisor.cl/Restaurant_Review-g294305-d11964446-Reviews-Estacion_59-Santiago_Santiago_Metropolitan_Region.html","27 opiniones","Chilena, Sudamericana$$ - $$$","4,5 ","Chilena, Sudamericana","San Pascual 59, Santiago","-33.41318408327077","-70.58123432543704","2020-01-13"
"https://www.tripadvisor.cl/Restaurant_Review-g294305-d7226461-Reviews-La_Tegualda-Santiago_Santiago_Metropolitan_Region.html","38 opiniones","Comida rápida, Chilena$$ - $$$Menú","4,5 ","Comida rápida, Chilena","Tegualda 1462 y Roman Diaz 17, Santiago","-33.447709341104506","-70.62331772439266","2020-01-13"
"https://www.tripadvisor.cl/Restaurant_Review-g294305-d7594456-Reviews-Fabrica_de_Pizza-Santiago_Santiago_Metropolitan_Region.html","50 opiniones","Pizzería, Italiana$$ - $$$","4,0 ","Pizzería, Italiana","Calle Condell 1181, Santiago","-33.5992537788158","-70.6797373854647","2020-01-13"
"https://www.tripadvisor.cl/Restaurant_Review-g294305-d7348613-Reviews-El_Naturista-Santiago_Santiago_Metropolitan_Region.html","77 opiniones","Chilena, Sudamericana$$ - $$$","4,0 ","Chilena, Sudamericana","Huérfanos 1046, Santiago","-33.43978113899935","-70.65163706917805","2020-01-13"
"https://www.tripadvisor.cl/Restaurant_Review-g294305-d9853656-Reviews-Sandborja-Santiago_Santiago_Metropolitan_Region.html","43 opiniones","Comida rápida, Chilena$$ - $$$","4,0 ","$6.192 - $9.288","Padre Luis de Valdivia Nr. 328, Santiago","-33.43907463545785","-70.64119520922614","2020-01-13"
"https://www.tripadvisor.cl/Restaurant_Review-g294305-d1100653-Reviews-Wallo_s_Pizza-Santiago_Santiago_Metropolitan_Region.html","45 opiniones","Italiana, Pizzería$$ - $$$","4,5 ","Italiana, Pizzería","Simón Bolivar 3761, Santiago","-33.43353999999994","-70.65018999999995","2020-01-13"
"https://www.tripadvisor.cl/Restaurant_Review-g294305-d12798676-Reviews-Pipiolo-Santiago_Santiago_Metropolitan_Region.html","39 opiniones","Estadounidense, Bar$$ - $$$Menú","4,0 ","Estadounidense, Bar, Gastropub, Chilena, Pub, Sudamericana","Orrego Luco 034, Santiago","-33.42293937053487","-70.61222082765873","2020-01-13"
"https://www.tripadvisor.cl/Restaurant_Review-g294305-d7307729-Reviews-Tip_y_Tap-Santiago_Santiago_Metropolitan_Region.html","45 opiniones","Bar$$ - $$$","4,0 ","Bar","Avenida Andrés Bello, 2425, Santiago","-33.416402508734805","-70.6070232183702","2020-01-13"
"https://www.tripadvisor.cl/Restaurant_Review-g294305-d7596804-Reviews-El_Cumbion-Santiago_Santiago_Metropolitan_Region.html","51 opiniones","Comida rápida, Chilena$","4,0 ","Comida rápida, Chilena, Sudamericana","Avenida General Oscar Bonilla 7227, Santiago","-33.45307338861102","-70.73579285536213","2020-01-13"
"https://www.tripadvisor.cl/Restaurant_Review-g294305-d10223734-Reviews-Bar_La_Virgen-Santiago_Santiago_Metropolitan_Region.html","81 opiniones","Bar, Pub$$ - $$$Menú","4,0 ","$12.384 - $24.768","Erasmo Escala 2395, Santiago","-33.445328689422375","-70.66937398765074","2020-01-13"
"https://www.tripadvisor.cl/Restaurant_Review-g294305-d1640444-Reviews-Na_Matea-Santiago_Santiago_Metropolitan_Region.html","27 opiniones","Chilena, Sudamericana$","4,5 ","Chilena, Sudamericana","Purisima 171, Santiago","-33.73175494615959","-70.78231190175424","2020-01-13"
"https://www.tripadvisor.cl/Restaurant_Review-g294305-d16697319-Reviews-La_Picanteria_Santiago-Santiago_Santiago_Metropolitan_Region.html","127 opiniones","Peruana, Mariscos$$$$Menú","3,5 ","$24.768 - $40.248","Alonso de Córdova 4355, Vitacura, Santiago","-33.40364985541566","-70.58744810297762","2020-01-13"
"https://www.tripadvisor.cl/Restaurant_Review-g294305-d2490666-Reviews-Pailalen-Santiago_Santiago_Metropolitan_Region.html","31 opiniones","Contemporánea, Saludable$$ - $$$Menú","4,5 ","$44.892 - $47.214","Camino al Volcan km. 50, Santiago","-33.5806347610236","-70.46260820609076","2020-01-13"
"https://www.tripadvisor.cl/Restaurant_Review-g294305-d13976624-Reviews-Na_Que_Ver_Cocineria_chilena-Santiago_Santiago_Metropolitan_Region.html","14 opiniones","Chilena, Comida rápida$Menú","5,0 ","$2.708.978 - $5.804.954","General Bulnes 41, Santiago","-33.44597430030584","-70.66939574409949","2020-01-13"
"https://www.tripadvisor.cl/Restaurant_Review-g294305-d6486915-Reviews-Los_Hijos_Del_Inca-Santiago_Santiago_Metropolitan_Region.html","34 opiniones","Peruana, Mariscos$$ - $$$","4,5 ","Peruana, Mariscos, Sudamericana","Avenida Brasil 454, Santiago","-33.439240951205925","-70.66479775526425","2020-01-13"
"https://www.tripadvisor.cl/Restaurant_Review-g294305-d11798524-Reviews-Soy_Churro-Santiago_Santiago_Metropolitan_Region.html","69 opiniones","Comida rápida, Española$Menú","4,0 ","$1.548 - $6.966","Nueva De Lyon 45, Santiago","-33.42139737523807","-70.6101989203359","2020-01-13"
"https://www.tripadvisor.cl/Restaurant_Review-g294305-d7308580-Reviews-Juan_Maestro-Santiago_Santiago_Metropolitan_Region.html","52 opiniones","Comida rápida, Chilena$Menú","4,0 ","Comida rápida, Chilena, Sudamericana","Avenida Presidente Kennedy, 5413, Santiago","-33.401984775944534","-70.58031541712118","2020-01-13"
"https://www.tripadvisor.cl/Restaurant_Review-g294305-d7337118-Reviews-Etienne_Marcel_Patisserie_Francaise-Santiago_Santiago_Metropolitan_Region.html","39 opiniones","Francesa$$ - $$$","4,5 ","$3.482.972 - $4.643.963","Teniente Compton 203, Santiago","-33.45478929225576","-70.6234642954584","2020-01-13"
"https://www.tripadvisor.cl/Restaurant_Review-g294305-d7714286-Reviews-Wendys-Santiago_Santiago_Metropolitan_Region.html","221 opiniones","Estadounidense, Comida rápida$","3,5 ","Estadounidense, Comida rápida","Encomenderos 300, Santiago","-33.416130223567016","-70.60424441105275","2020-01-13"
"https://www.tripadvisor.cl/Restaurant_Review-g294305-d1790026-Reviews-Mamut-Santiago_Santiago_Metropolitan_Region.html","334 opiniones","Estadounidense$$ - $$$Menú","3,5 ","Estadounidense","Diego de Velasquez, 2051, Santiago","-33.42409692423105","-70.61115476894223","2020-01-13"
"https://www.tripadvisor.cl/Restaurant_Review-g294305-d4698223-Reviews-Ram_Salaam-Santiago_Santiago_Metropolitan_Region.html","92 opiniones","De la India, Asiática$$ - $$$","4,0 ","De la India, Asiática","Santa Isabel 429, Santiago","-33.44632277491485","-70.62552357285476","2020-01-13"
"https://www.tripadvisor.cl/Restaurant_Review-g294305-d3403495-Reviews-Rubik_Restobar-Santiago_Santiago_Metropolitan_Region.html","85 opiniones","Bar, Pub$$ - $$$","4,0 ","$3.870 - $11.610","Seminario 515 Providencia, Santiago","-33.44715495559465","-70.62853101263771","2020-01-13"
"https://www.tripadvisor.cl/Restaurant_Review-g294305-d7308431-Reviews-Everyday-Santiago_Santiago_Metropolitan_Region.html","78 opiniones","Japonesa, Sushi$$ - $$$","4,0 ","Japonesa, Sushi, Asiática, Coreana","Merced, 655, Santiago","-33.68494455344561","-71.21595100550567","2020-01-13"
"https://www.tripadvisor.cl/Restaurant_Review-g294305-d12997092-Reviews-Gracia_Tapas_Bar-Santiago_Santiago_Metropolitan_Region.html","66 opiniones","Española, Bar$$ - $$$","4,0 ","$3.870 - $23.994","Isidora Goyenechea 3000, Santiago","-33.414263615558006","-70.59851463613022","2020-01-13"
"https://www.tripadvisor.cl/Restaurant_Review-g294305-d3600285-Reviews-Benvenutto_Pizza-Santiago_Santiago_Metropolitan_Region.html","38 opiniones","Pizzería$Menú","3,0 ","Pizzería","Avenida Brasil 452, Santiago","-33.439259043020364","-70.66477136234056","2020-01-13"
"https://www.tripadvisor.cl/Restaurant_Review-g294305-d3947186-Reviews-Seoul-Santiago_Santiago_Metropolitan_Region.html","30 opiniones","Asiática, Coreana$","4,5 ","Asiática, Coreana","Sagrado Corazón 371, Santiago","-33.42912974770618","-70.64355719969416","2020-01-13"
"https://www.tripadvisor.cl/Restaurant_Review-g294305-d14107074-Reviews-Ciudad_Vieja_Vitacura-Santiago_Santiago_Metropolitan_Region.html","45 opiniones","Chilena, Bar$$ - $$$","4,0 ","Chilena, Bar, Pub","Vitacura 7120, Santiago","-33.38683306910385","-70.5648760088868","2020-01-13"
"https://www.tripadvisor.cl/Restaurant_Review-g294305-d11612401-Reviews-Donde_Guido-Santiago_Santiago_Metropolitan_Region.html","33 opiniones","Peruana, Comida rápida$$ - $$$Menú","4,5 ","Peruana, Comida rápida, Sudamericana","Santo Domingo 1160, Santiago","-33.436427297110946","-70.65408861793372","2020-01-13"
"https://www.tripadvisor.cl/Restaurant_Review-g294305-d13956463-Reviews-Bocacielo-Santiago_Santiago_Metropolitan_Region.html","294 opiniones","Contemporánea, Chilena$$ - $$$Menú","3,5 ","$7.740 - $23.220","Av Kennedy 5488, Santiago","-33.39963000109652","-70.57628084208545","2020-01-13"
"https://www.tripadvisor.cl/Restaurant_Review-g294305-d6018383-Reviews-Dami_s_Restaurant-Santiago_Santiago_Metropolitan_Region.html","65 opiniones","Peruana, Latina$$ - $$$","4,0 ","Peruana, Latina, Española, Sudamericana","Avenida Manuel Montt 1335, Santiago","-33.440224201223366","-70.61538278241667","2020-01-13"
"https://www.tripadvisor.cl/Restaurant_Review-g294305-d7778361-Reviews-Citadino-Santiago_Santiago_Metropolitan_Region.html","64 opiniones","Internacional$$ - $$$Menú","4,0 ","Internacional","Vitacura 3201, Santiago","-33.40680339800333","-70.59914938868384","2020-01-13"
"https://www.tripadvisor.cl/Restaurant_Review-g294305-d7229963-Reviews-Callejon_Thai-Santiago_Santiago_Metropolitan_Region.html","28 opiniones","Tailandesa$$ - $$$","4,5 ","Tailandesa","Gran Avenida 4275, Santiago","-33.49288139938831","-70.65203133778628","2020-01-13"
"https://www.tripadvisor.cl/Restaurant_Review-g294305-d10004774-Reviews-Bar_Manio-Santiago_Santiago_Metropolitan_Region.html","74 opiniones","Española$$ - $$$","4,0 ","Española","paseo El Mañio 3665, Santiago","-33.29377578978053","-70.88734718998637","2020-01-13"
"https://www.tripadvisor.cl/Restaurant_Review-g294305-d6857007-Reviews-Miss_Lucy-Santiago_Santiago_Metropolitan_Region.html","36 opiniones","Bar, Comida rápida$$ - $$$","4,5 ","Bar, Comida rápida","Constitucion 8, Santiago","38.08107002553527","-0.7386699999999564","2020-01-13"
"https://www.tripadvisor.cl/Restaurant_Review-g294305-d9466272-Reviews-Nocciola-Santiago_Santiago_Metropolitan_Region.html","22 opiniones","Chilena, Café$$ - $$$","4,5 ","$2.322 - $6.192","Luis Thayer Ojeda 2354, Santiago","-29.82968333399998","-62.236855326999944","2020-01-13"
"https://www.tripadvisor.cl/Restaurant_Review-g294305-d3626804-Reviews-Su_Grill_Wine_Bar-Santiago_Santiago_Metropolitan_Region.html","38 opiniones","Internacional, Bar de vinos$$ - $$$","4,5 ","Internacional, Bar de vinos, Chilena, Sudamericana","Merced 120, Santiago","-33.43694313202587","-70.63722854324926","2020-01-13"
"https://www.tripadvisor.cl/Restaurant_Review-g294305-d1030722-Reviews-Museo_Peruano-Santiago_Santiago_Metropolitan_Region.html","155 opiniones","Peruana, Sudamericana$$ - $$$Menú","3,5 ","$15.480 - $19.350","Vitacura 7132, Santiago","-33.386374628761494","-70.56405553616356","2020-01-13"
"https://www.tripadvisor.cl/Restaurant_Review-g294305-d3913740-Reviews-La_Superior-Santiago_Santiago_Metropolitan_Region.html","116 opiniones","Bar, Pub$$ - $$$","3,5 ","Bar, Pub","Nueva de Lyon 105, Santiago","-33.42061403996195","-70.61087778114725","2020-01-13"
"https://www.tripadvisor.cl/Restaurant_Review-g294305-d4131047-Reviews-El_Mundo_del_Vino-Santiago_Santiago_Metropolitan_Region.html","25 opiniones","$$ - $$$","4,5 ","Bebidas","Isidora Goyenechea 3000, Santiago","-33.414263615558006","-70.59851463613022","2020-01-13"
"https://www.tripadvisor.cl/Restaurant_Review-g294305-d7711721-Reviews-Rincon_Del_Jumbo-Santiago_Santiago_Metropolitan_Region.html","81 opiniones","$$ - $$$","4,0 ","Apto para vegetarianos","Avenue Presidente Kennedy 9001, Santiago","-33.38897253124804","-70.5457294793122","2020-01-13"
"https://www.tripadvisor.cl/Restaurant_Review-g294305-d6684628-Reviews-Saori-Santiago_Santiago_Metropolitan_Region.html","41 opiniones","Peruana, Sushi$$ - $$$","4,0 ","Peruana, Sushi, Japonesa","Avenida Ricardo Cumming 80, Santiago","-33.44455716168869","-70.66792162315511","2020-01-13"
"https://www.tripadvisor.cl/Restaurant_Review-g294305-d7308171-Reviews-Al_Jazeera-Santiago_Santiago_Metropolitan_Region.html","55 opiniones","Libanesa, Mediterránea$","4,0 ","Libanesa, Mediterránea","Huérfanos, 1385, Santiago","-33.44011276405351","-70.6563934252499","2020-01-13"
"https://www.tripadvisor.cl/Restaurant_Review-g294305-d8440646-Reviews-Domino-Santiago_Santiago_Metropolitan_Region.html","31 opiniones","Comida rápida, Fuente de soda$","4,5 ","$1.548 - $6.192","Agustinas 1016, Santiago","-33.44084749922885","-70.65085587596393","2020-01-13"
"https://www.tripadvisor.cl/Restaurant_Review-g294305-d1048311-Reviews-Barandarian-Santiago_Santiago_Metropolitan_Region.html","120 opiniones","Peruana, Latina$$ - $$$","3,5 ","$11.610 - $15.480","Constitución 38 Local 52 Providencia, Santiago","-33.43402627909683","-70.63450629044647","2020-01-13"
"https://www.tripadvisor.cl/Restaurant_Review-g294305-d2520168-Reviews-La_Estacion_comedor-Santiago_Santiago_Metropolitan_Region.html","30 opiniones","Internacional$$ - $$$","4,5 ","Internacional","Antonio de Pastrana 2529 Esquina Fco. de Aguirre Vitacura, Santiago","-33.403293","-70.5962205","2020-01-13"
"https://www.tripadvisor.cl/Restaurant_Review-g294305-d2490707-Reviews-DoceTrece_Schop_Sandwich-Santiago_Santiago_Metropolitan_Region.html","132 opiniones","Bar, Pub$$ - $$$","3,5 ","Bar, Pub","Avenida Tobalaba 1213, Santiago","-33.42561413073453","-70.59207881738695","2020-01-13"
"https://www.tripadvisor.cl/Restaurant_Review-g294305-d7780347-Reviews-Anush-Santiago_Santiago_Metropolitan_Region.html","30 opiniones","Chilena, Café$$ - $$$","5,0 ","$1.548 - $7.740","Mayfower 2439, Santiago","-33.43385160367011","-70.5842375770097","2020-01-13"
"https://www.tripadvisor.cl/Restaurant_Review-g294305-d7308581-Reviews-Freddo-Santiago_Santiago_Metropolitan_Region.html","122 opiniones","Café$$ - $$$","3,5 ","Café","Avenida Presidente Kennedy, 5413, Santiago","-33.401984775944534","-70.58031541712118","2020-01-13"
"https://www.tripadvisor.cl/Restaurant_Review-g294305-d5523671-Reviews-Roberta_Restobar-Santiago_Santiago_Metropolitan_Region.html","68 opiniones","Sudamericana, Pub$$ - $$$","4,0 ","$5.418 - $19.350","Condell 1315, Providencia, Santiago","-33.44686623258697","-70.62589347267577","2020-01-13"
"https://www.tripadvisor.cl/Restaurant_Review-g294305-d7354137-Reviews-Papa_John_s-Santiago_Santiago_Metropolitan_Region.html","66 opiniones","Pizzería, Comida rápida$","4,0 ","Pizzería, Comida rápida","Avenida Tobalaba, 201, Santiago","-33.41953105274389","-70.59989656440064","2020-01-13"
"https://www.tripadvisor.cl/Restaurant_Review-g294305-d3318278-Reviews-La_Rambla-Santiago_Santiago_Metropolitan_Region.html","105 opiniones","Sudamericana$$ - $$$","4,0 ","Sudamericana","Tabancura 1344, Santiago","-33.382122233423694","-70.53591688386507","2020-01-13"
"https://www.tripadvisor.cl/Restaurant_Review-g294305-d17801987-Reviews-Indian_Box-Santiago_Santiago_Metropolitan_Region.html","19 opiniones","De la India$$ - $$$Menú","4,5 ","$3.870 - $10.062","Santa Isabel 1265, Santiago","-33.44685133279462","-70.61463429017829","2020-01-13"
"https://www.tripadvisor.cl/Restaurant_Review-g294305-d14953467-Reviews-Casa_Capellan-Santiago_Santiago_Metropolitan_Region.html","21 opiniones","Cervecería, Fusión$$ - $$$","4,5 ","Cervecería, Fusión, Fuente de soda, Chilena, Pub, Sudamericana","Bellavista 0360, Santiago","-33.4327062783773","-70.63005166195391","2020-01-13"
"https://www.tripadvisor.cl/Restaurant_Review-g294305-d7352266-Reviews-Sesamo-Santiago_Santiago_Metropolitan_Region.html","47 opiniones","Comida rápida$$ - $$$","4,0 ","Comida rápida","Santa Isabel 341, Santiago","-33.30679189418272","-70.73074873843541","2020-01-13"
"https://www.tripadvisor.cl/Restaurant_Review-g294305-d1058145-Reviews-Santa_Brasa-Santiago_Santiago_Metropolitan_Region.html","350 opiniones","Churrasquería, Parrillada$$ - $$$","3,5 ","Churrasquería, Parrillada","Avenida Presidente Kennedy 5413, Santiago","-33.401984775944534","-70.58031541712118","2020-01-13"
"https://www.tripadvisor.cl/Restaurant_Review-g294305-d3747156-Reviews-Plaza_Victoria-Santiago_Santiago_Metropolitan_Region.html","103 opiniones","$$ - $$$","4,0 ","Almuerzo, Cena","Santa Isabel 052, Santiago","-33.44723573659768","-70.6312038769115","2020-01-13"
"https://www.tripadvisor.cl/Restaurant_Review-g294305-d12997092-Reviews-Gracia_Tapas_Bar-Santiago_Santiago_Metropolitan_Region.html","66 opiniones","Española, Bar$$ - $$$","4,0 ","$3.870 - $23.994","Isidora Goyenechea 3000, Santiago","-33.414263615558006","-70.59851463613022","2020-01-13"
"https://www.tripadvisor.cl/Restaurant_Review-g294305-d8746411-Reviews-China_Village-Santiago_Santiago_Metropolitan_Region.html","65 opiniones","China$$ - $$$Menú","4,0 ","China","Avenida Consistorial 5370, Santiago","-33.494518180020144","-70.55088193747716","2020-01-13"
"https://www.tripadvisor.cl/Restaurant_Review-g294305-d850274-Reviews-Bierstube-Santiago_Santiago_Metropolitan_Region.html","69 opiniones","Alemana, Bar$$ - $$$","4,0 ","Alemana, Bar","Merced 142, Santiago","-33.436948501477325","-70.637550710337","2020-01-13"
"https://www.tripadvisor.cl/Restaurant_Review-g294305-d15093172-Reviews-La_Cava_del_Sommelier-Santiago_Santiago_Metropolitan_Region.html","26 opiniones","Bar de vinos$$ - $$$","4,5 ","Bar de vinos","Paseo General Holley 109, Santiago","-33.4197042276476","-70.60761963357209","2020-01-13"
"https://www.tripadvisor.cl/Restaurant_Review-g294305-d809211-Reviews-El_Fogon_Del_Gaucho-Santiago_Santiago_Metropolitan_Region.html","117 opiniones","Churrasquería, Parrillada$$ - $$$","3,5 ","Churrasquería, Parrillada, Chilena","Echeñique 6483, Santiago","-33.4447001934477","-70.56476688069111","2020-01-13"
"https://www.tripadvisor.cl/Restaurant_Review-g294305-d3207540-Reviews-Donde_Landeo-Santiago_Santiago_Metropolitan_Region.html","67 opiniones","Peruana$$ - $$$","4,0 ","Peruana","Jose Manuel Infante 1020, Santiago","-33.44069785928214","-70.6209713284668","2020-01-13"
"https://www.tripadvisor.cl/Restaurant_Review-g294305-d7613369-Reviews-Govindas_Restaurant_Vegetariano-Santiago_Santiago_Metropolitan_Region.html","23 opiniones","De la India, Chilena$","4,5 ","De la India, Chilena, Sudamericana","Avenida Ricardo Cumming 643, Santiago","-33.43744481487679","-70.66861524839867","2020-01-13"
